KLVL7600V16,2016-04-25,10,0.00012007684918351191,0.666666666666667,8.005123278900799e-06,2.125,2.5516330451496283e-05
KLVL7600V16,2016-04-26,10,0.00156081162204348,0.666666666666667,0.00010405410813623204,2.125,0.0003316724696842395
KLVL7600V16,2016-04-27,10,-0.0015331423740363055,0.666666666666667,-0.0001022094916024204,2.125,-0.00032579275448271495
KLVL7600V16,2016-04-28,10,-0.006363148083788781,0.666666666666667,-0.00042420987225258563,2.08571428571429,-0.001327170886047377
KLVL7600V16,2016-04-29,10,-0.00272817460317458,0.666666666666667,-0.0001818783068783054,2.6984126984127,-0.0007361740992693315
KLVL7600V16,2016-05-02,10,-0.004565773280023519,2.0,-0.0009131546560047037,3.12765957446808,-0.001428018451411609
KLVL7600V16,2016-05-03,10,0.0021460189746514394,2.0,0.0004292037949302879,3.74468085106383,0.0008036156160396879
KLVL7600V16,2016-05-04,10,0.0028317927869186744,2.0,0.0005663585573837349,3.12765957446808,0.0008856883822915841
KLVL7600V16,2016-05-09,10,-0.004175139118185092,2.0,-0.0008350278236370185,3.12765957446808,-0.001305841383772782
KLVL7600V16,2016-05-10,10,0.008609322391919428,1.0,0.0008609322391919429,4.04255319148936,0.00348036437120147
KLVL7600V16,2016-05-11,10,0.0038014609287242,0.666666666666667,0.00025343072858161346,2.42028985507246,0.0009200637320245512
KLVL7600V16,2016-05-12,10,-0.002389833723209188,2.0,-0.0004779667446418376,2.42553191489362,-0.0005796617966932931
KLVL7600V16,2016-05-13,10,0.0043981950922732625,2.0,0.0008796390184546525,2.42553191489362,0.0010667962564237287
KLVL7600V16,2016-05-16,10,-0.0010978887725098805,1.0,-0.00010978887725098805,2.87234042553192,-0.0003153510304017747
KLVL7600V16,2016-05-17,10,-0.003594168477436851,1.0,-0.0003594168477436851,2.87234042553192,-0.0010323675413914375
KLVL7600V16,2016-05-18,10,0.008032052135435388,2.0,0.0016064104270870777,3.12765957446808,0.002512152476402128
KLVL7600V16,2016-05-19,10,0.0035721023834979337,0.333333333333333,0.00011907007944993099,2.12790697674419,0.0007601101583489802
KLVL7600V16,2016-05-20,10,-0.005257616964744434,0.666666666666667,-0.0003505077976496291,1.96341463414634,-0.0010322882089315285
KLVL7600V16,2016-05-23,10,-0.0001952891223959914,1.0,-1.952891223959914e-05,3.48936170212766,-6.814343845306934e-05
KLVL7600V16,2016-05-24,10,0.007025480757113751,1.0,0.0007025480757113751,3.48936170212766,0.0024514443492907557
KLVL7600V16,2016-05-25,10,-0.00041295683349710735,0.333333333333333,-1.3765227783236898e-05,1.98780487804878,-8.208776080491278e-05
KLVL7600V16,2016-05-26,10,0.007154616073161153,0.666666666666667,0.00047697440487741037,1.96341463414634,0.001404747789974323
KLVL7600V16,2016-05-27,10,0.0018645121193287756,1.0,0.00018645121193287757,1.60919540229885,0.000300036432995435
KLVL7600V16,2016-05-30,10,0.009888337468982664,1.0,0.0009888337468982665,1.61363636363636,0.0015956180915858355
KLVL7600V16,2016-05-31,10,0.0004238485447866964,3.0,0.00012715456343600893,0.540816326530612,2.292242129968867e-05
KLVL7600V16,2016-06-01,10,0.003088485414121054,3.0,0.0009265456242363163,0.540816326530612,0.00016703033362083244
KLVL7600V16,2016-06-02,10,-0.006262012903541752,3.0,-0.0018786038710625255,0.572916666666667,-0.0003587611559320797
KLVL7600V16,2016-06-03,10,-0.0010286861767985517,3.0,-0.0003086058530395655,0.572916666666667,-5.893514554575038e-05
KLVL7600V16,2016-06-07,10,-0.007800167719021366,4.0,-0.0031200670876085465,0.720430107526882,-0.0005619475668542277
KLVL7600V16,2016-06-08,10,0.0021316131277538913,1.0,0.00021316131277538913,1.89655172413793,0.0004042714552636688
KLVL7600V16,2016-06-09,10,0.0022511069492850465,1.0,0.00022511069492850465,1.68965517241379,0.0003803594500516106
KLVL7600V16,2016-06-10,10,0.00241929994988142,1.0,0.00024192999498814197,1.68965517241379,0.0004087782673937564
KLVL7600V16,2016-06-13,10,-0.007549009925435793,2.0,-0.0015098019850871586,1.17708333333333,-0.0008885813766398356
KLVL7600V16,2016-06-14,10,-0.009833006810336753,1.0,-0.0009833006810336753,1.93023255813954,-0.0018979989889719828
KLVL7600V16,2016-06-15,10,-0.008831436396070416,0.333333333333333,-0.0002943812132023469,2.17441860465116,-0.0019203239605408904
KLVL7600V16,2016-06-16,10,-0.0003929073879264111,2.0,-7.858147758528222e-05,3.17021276595745,-0.00012456000170433046
KLVL7600V16,2016-06-17,10,-0.004780138966374172,2.0,-0.0009560277932748344,3.91489361702128,-0.0018713735527932946
KLVL7600V16,2016-06-20,10,-0.003115006816068003,2.0,-0.0006230013632136007,4.0,-0.0012460027264272013
KLVL7600V16,2016-06-21,10,0.011508501977724237,2.0,0.0023017003955448476,3.85106382978723,0.004431997570144861
KLVL7600V16,2016-06-22,10,-0.000524340783605288,1.0,-5.243407836052879e-05,3.25531914893617,-0.00017068965934384904
KLVL7600V16,2016-06-23,10,-0.0020605394062359703,2.0,-0.0004121078812471941,3.14893617021277,-0.0006488507066445191
KLVL7600V16,2016-06-24,10,0.0318839661779144,2.0,0.00637679323558288,3.17021276595745,0.01010789566065798
KLVL7600V16,2016-06-27,10,-0.039436775330072,3.0,-0.011831032599021598,0.467289719626168,-0.0018428399686949524
KLVL7600V16,2016-06-28,10,-0.024416271550347,2.0,-0.0048832543100694,5.23404255319149,-0.012779580428479495
KLVL7600V16,2016-06-29,10,0.003595920693246356,3.0,0.0010787762079739068,4.23404255319149,0.0015225281233106913
KLVL7600V16,2016-06-30,10,0.009254545691871965,3.0,0.0027763637075615896,4.23404255319149,0.003918414026984088
