KLVL726800M,2016-04-25,10,0.0046295418791106645,0.5,0.00023147709395553322,4.65909090909091,0.0021569456482220146
KLVL726800M,2016-04-26,10,0.0001462174489299927,1.0,1.462174489299927e-05,4.39772727272727,6.430244629080357e-05
KLVL726800M,2016-04-27,10,-0.0003772801871310586,1.0,-3.772801871310586e-05,4.39772727272727,-0.00016591753684059045
KLVL726800M,2016-04-28,10,-0.008548621464022141,2.0,-0.0017097242928044282,4.89873417721519,-0.004187742413388062
KLVL726800M,2016-04-29,10,-0.008765084319920853,0.666666666666667,-0.0005843389546613904,9.1,-0.007976226731127977
KLVL726800M,2016-05-02,10,-0.007748067783591702,0.333333333333333,-0.00025826892611972315,10,-0.007748067783591701
KLVL726800M,2016-05-03,10,0.010469481750977219,1.0,0.001046948175097722,10,0.010469481750977219
KLVL726800M,2016-05-04,10,0.002192856458871937,0.333333333333333,7.309521529573116e-05,10,0.002192856458871937
KLVL726800M,2016-05-09,10,0.005021068422209375,1.0,0.0005021068422209375,6.70149253731343,0.0033648652560776247
KLVL726800M,2016-05-10,10,0.008941431484676899,1.0,0.0008941431484676899,6.76119402985075,0.006045475317251698
KLVL726800M,2016-05-11,10,0.006690223792697205,1.0,0.0006690223792697205,6.19402985074627,0.0041439445880139415
KLVL726800M,2016-05-12,10,-0.014910843824589168,1.0,-0.0014910843824589167,4.30208333333333,-0.006414769270370127
KLVL726800M,2016-05-13,10,0.005672640200680363,1.0,0.0005672640200680363,4.6734693877551,0.002651091032562862
KLVL726800M,2016-05-16,10,-0.00017479379056885722,1.0,-1.7479379056885723e-05,4.28125,-7.483359158729199e-05
KLVL726800M,2016-05-17,10,0.005410104847359573,1.0,0.0005410104847359573,4.28125,0.002316201137775817
KLVL726800M,2016-05-18,10,-0.0031956989651575674,1.0,-0.0003195698965157567,3.22916666666667,-0.0010319444574987987
KLVL726800M,2016-05-19,10,0.009037933863257085,1.0,0.0009037933863257086,4.4639175257732,0.004034459136897239
KLVL726800M,2016-05-20,10,-0.005994682814463832,1.0,-0.0005994682814463832,6.1375,-0.003679236577377177
KLVL726800M,2016-05-23,10,0.0025383096737802437,1.0,0.0002538309673780244,4.40229885057471,0.0011174397759285434
KLVL726800M,2016-05-24,10,0.007492498124531141,1.0,0.0007492498124531141,5.02298850574713,0.003763473195885185
KLVL726800M,2016-05-25,10,0.006464133136012002,1.0,0.0006464133136012002,5.57471264367816,0.003603568472374507
KLVL726800M,2016-05-26,10,0.004078292111140261,0.5,0.00020391460555701303,4.4367816091954,0.001809449143563379
KLVL726800M,2016-05-27,10,-0.0008565547158861762,0.333333333333333,-2.8551823862872507e-05,4.6,-0.0003940151693076411
KLVL726800M,2016-05-30,10,0.01650050930342949,0.333333333333333,0.0005500169767809824,3.81578947368421,0.006296246971045463
KLVL726800M,2016-05-31,10,-9.068526319122263e-05,0.333333333333333,-3.0228421063740846e-06,2.12280701754386,-1.925073130901393e-05
KLVL726800M,2016-06-01,10,0.0016188787564109701,0.333333333333333,5.3962625213698944e-05,2.12280701754386,0.00034365671846618847
KLVL726800M,2016-06-02,10,-0.002399492937341625,0.666666666666667,-0.00015996619582277506,2.68235294117647,-0.0006436286937810474
KLVL726800M,2016-06-03,10,0.002201043793964107,0.333333333333333,7.336812646547016e-05,2.12280701754386,0.00046723912117483676
KLVL726800M,2016-06-07,10,-0.015491203839971036,0.666666666666667,-0.001032746922664736,2.68235294117647,-0.004155287618251053
KLVL726800M,2016-06-08,10,-0.004245356784751681,0.333333333333333,-0.0001415118928250559,5.07058823529412,-0.0021526456167387945
KLVL726800M,2016-06-09,10,0.003422775080719434,0.25,8.556937701798585e-05,2.3394495412844,0.0008007409592508755
